F,D
274,96
127,61
119,61
354,124
334,87
246,116
115,69
361,70
169,135
225,79
320,116
128,56
144,85
332,73
119,137
352,112
299,102
139,63
172,77
232,135
140,83
303,109
343,108
122,111
312,58
158,120
198,81
285,103
226,92
237,132
384,116
296,142
394,62
241,72
309,142
212,70
130,70
116,76
288,78
159,82
233,110
104,128
335,142
230,135
319,147
151,107
270,134
102,97
145,129
337,52
139,114
246,57
128,116
349,79
189,80
203,124
211,76
137,105
384,108
328,56
202,62
291,120
220,141
183,97
355,90
244,123
321,65
137,53
227,110
259,104
243,111
124,75
248,131
167,90
273,124
101,111
208,56
210,127
277,99
344,77
273,129
286,121
103,73
249,106
181,124
130,92
297,121
372,102
257,144
123,88
304,125
248,118
115,105
336,130
177,82
179,71
167,63
296,103
253,126
118,116
207,120
125,74
225,50
228,141
126,81
227,56
126,131
190,72
286,86
266,134
248,121
293,98
371,150
180,105
105,138
131,74
162,86
228,88
347,135
128,96
365,148
275,132
337,141
288,110
117,57
272,59
209,111
137,95
353,148
108,74
204,149
195,125
169,92
387,60
372,95
196,75
122,131
199,94
315,89
385,141
208,77
367,148
179,100
124,69
377,108
352,94
199,56
385,115
156,80
228,50
158,73
337,137
153,60
165,92
255,127
221,122
163,111
123,65
172,96
214,142
229,118
287,103
347,139
135,116
328,126
349,95
140,91
322,73
176,74
168,133
167,58
370,116
115,81
102,62
371,111
285,145
325,122
332,73
134,134
294,78
176,65
382,106
104,65
156,80
337,130
173,86
210,95
249,52
223,115
347,104
251,90
391,116
320,50
240,126
353,122
295,124
153,99
193,112
343,108
170,99
383,70
273,81
290,114
187,108
387,127
286,50
272,120
354,86
234,139
301,140
101,52
394,134
183,139
172,60
138,89
260,124
300,52
222,87
239,80
247,67
209,114
238,55
106,146
298,63
363,108
248,54
293,85
133,100
314,111
252,112
258,97
309,140
281,145
332,65
186,126
197,91
341,102
359,55
220,118
265,53
289,137
185,83
139,118
225,89
255,86
273,77
174,77
383,139
364,105
390,77
155,101
161,90
281,139
306,111
138,89
216,100
103,55
225,78
122,150
239,142
225,114
127,136
382,60
203,87
304,94
245,109
174,132
211,71
244,62
333,88
273,129
348,100
393,131
265,117
293,80
244,65
103,64
247,70
191,146
367,62
247,71
152,81
316,117
340,97
290,114
302,58
202,93
400,114
177,142
206,130
260,72
397,93
294,92
242,104
154,129
293,134
203,84
105,70
350,106
257,50
